,"{'cat1_name': 'Telehandlers', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2017 JCB 510-56,https://www.constructionequipmentguide.com/used-equipment/jcb/telehandlers/510-56/id/33404370,,,,,https://www.constructionequipmentguide.com/used-telehandlers-for-sale/,,,,,,,,,,,,,
,"{'cat1_name': 'Sweepers', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2018 Roadtec FB100,https://www.constructionequipmentguide.com/used-equipment/roadtec/sweepers/fb100/id/31730189,,,,,https://www.constructionequipmentguide.com/used-sweepers-for-sale/,,,,,,,,,,,,,
,"{'cat1_name': 'Sweepers', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2016 Lay-Mor Sweepmaster 400,https://www.constructionequipmentguide.com/used-equipment/lay-mor/sweepers/sweepmaster_400/id/32977945,,,,,https://www.constructionequipmentguide.com/used-sweepers-for-sale/,,,,,,,,,,,,,
,"{'cat1_name': 'Sweepers', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2016 Broce Broom KR-350,https://www.constructionequipmentguide.com/used-equipment/broce-broom/sweepers/kr-350/id/33908263,,,,,https://www.constructionequipmentguide.com/used-sweepers-for-sale/,,,,,,,,,,,,,
,"{'cat1_name': 'Sweepers', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2015 Lay-Mor Sweepmaster 400,https://www.constructionequipmentguide.com/used-equipment/lay-mor/sweepers/sweepmaster_400/id/38206033,,,,,https://www.constructionequipmentguide.com/used-sweepers-for-sale/,,,,,,,,,,,,,
,"{'cat1_name': 'Sweepers', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2014 Tennant  T20,https://www.constructionequipmentguide.com/used-equipment/tennant/sweepers/t20/id/24994186,,,,,https://www.constructionequipmentguide.com/used-sweepers-for-sale/,,,,,,,,,,,,,
,"{'cat1_name': 'Sweepers', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2014 Broce Broom KR-350,https://www.constructionequipmentguide.com/used-equipment/broce-broom/sweepers/kr-350/id/28267797,,,,,https://www.constructionequipmentguide.com/used-sweepers-for-sale/,,,,,,,,,,,,,
,"{'cat1_name': 'Sweepers', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2014 Broce Broom KR-350,https://www.constructionequipmentguide.com/used-equipment/broce-broom/sweepers/kr-350/id/28345975,,,,,https://www.constructionequipmentguide.com/used-sweepers-for-sale/,,,,,,,,,,,,,
,"{'cat1_name': 'Sweepers', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2014 Broce Broom KR-350,https://www.constructionequipmentguide.com/used-equipment/broce-broom/sweepers/kr-350/id/28580487,,,,,https://www.constructionequipmentguide.com/used-sweepers-for-sale/,,,,,,,,,,,,,
,"{'cat1_name': 'Sweepers', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2014 Broce Broom KR-350,https://www.constructionequipmentguide.com/used-equipment/broce-broom/sweepers/kr-350/id/28581186,,,,,https://www.constructionequipmentguide.com/used-sweepers-for-sale/,,,,,,,,,,,,,
,"{'cat1_name': 'Sweepers', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2014 Broce Broom KR-350,https://www.constructionequipmentguide.com/used-equipment/broce-broom/sweepers/kr-350/id/29704390,,,,,https://www.constructionequipmentguide.com/used-sweepers-for-sale/,,,,,,,,,,,,,
,"{'cat1_name': 'Snow Equipment', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,Caterpillar SR318,https://www.constructionequipmentguide.com/used-equipment/caterpillar/snow-equipment/sr318/id/37078215,,,,,https://www.constructionequipmentguide.com/used-snow-equipment-for-sale/,,,,,,,,,,,,,
,"{'cat1_name': 'Snow Equipment', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,Caterpillar 10.FT.SNOW.PLOW,https://www.constructionequipmentguide.com/used-equipment/caterpillar/snow-equipment/10.ft.snow.plow/id/29164617,,,,,https://www.constructionequipmentguide.com/used-snow-equipment-for-sale/,,,,,,,,,,,,,
,"{'cat1_name': 'Snow Equipment', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,2004 Caterpillar SR17,https://www.constructionequipmentguide.com/used-equipment/caterpillar/snow-equipment/sr17/id/38315802,,,,,https://www.constructionequipmentguide.com/used-snow-equipment-for-sale/,,,,,,,,,,,,,
,"{'cat1_name': 'Snow Equipment', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,Caterpillar 10.FT.SNOW.PUSHER,https://www.constructionequipmentguide.com/used-equipment/caterpillar/snow-equipment/10.ft.snow.pusher/id/37054775,,,,,https://www.constructionequipmentguide.com/used-snow-equipment-for-sale/,,,,,,,,,,,,,
,"{'cat1_name': 'Snow Equipment', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,Caterpillar 8.FT.SNOW.PUSHER,https://www.constructionequipmentguide.com/used-equipment/caterpillar/snow-equipment/8.ft.snow.pusher/id/37286511,,,,,https://www.constructionequipmentguide.com/used-snow-equipment-for-sale/,,,,,,,,,,,,,
,"{'cat1_name': 'Snow Equipment', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,SUIHE YS-86,https://www.constructionequipmentguide.com/used-equipment/suihe/snow-equipment/ys-86/id/37323703,,,,,https://www.constructionequipmentguide.com/used-snow-equipment-for-sale/,,,,,,,,,,,,,
,"{'cat1_name': 'Snow Equipment', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,SUIHE YS-86,https://www.constructionequipmentguide.com/used-equipment/suihe/snow-equipment/ys-86/id/37323704,,,,,https://www.constructionequipmentguide.com/used-snow-equipment-for-sale/,,,,,,,,,,,,,
,"{'cat1_name': 'Snow Equipment', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,SUIHE YS-86,https://www.constructionequipmentguide.com/used-equipment/suihe/snow-equipment/ys-86/id/37324873,,,,,https://www.constructionequipmentguide.com/used-snow-equipment-for-sale/,,,,,,,,,,,,,
,"{'cat1_name': 'Snow Equipment', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,SUIHE YS-86,https://www.constructionequipmentguide.com/used-equipment/suihe/snow-equipment/ys-86/id/37324874,,,,,https://www.constructionequipmentguide.com/used-snow-equipment-for-sale/,,,,,,,,,,,,,
,"{'cat1_name': 'Snow Equipment', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,SUIHE YS-86,https://www.constructionequipmentguide.com/used-equipment/suihe/snow-equipment/ys-86/id/37324901,,,,,https://www.constructionequipmentguide.com/used-snow-equipment-for-sale/,,,,,,,,,,,,,
